10.1080/00173134.2013.853830,"83–92. Vincens, A., Lézine, A. M., Buchet, G., Lewden, D. & Le Thomas, A. (2007). African pollen database inventory",Grana,Spectrum of plant species foraged by Apis mellifera adansonii Latreille in the North Sudanian phytogeographical region of Burkina Faso,African Pollen Database
10.1016/j.yqres.2007.10.012,"identification, we used morphological descrip- tions published by the African Pollen Database (2004),",Quaternary Research,"Late Quaternary vegetation reconstruction from the Eastern Arc Mountains, Tanzania",African Pollen Database
10.1016/j.palaeo.2013.01.021,complex grains. Pollen identiﬁcation was based on several sources (e.g. African Pollen Database; Bonneﬁlle,"Palaeogeography, Palaeoclimatology, Palaeoecology","Environmental variability in northern Tanzania from AD 1000 to 1800, as inferred from diatoms and pollen in Lake Duluti",African Pollen Database
10.1016/j.crte.2009.06.007,"northern Africa and a data set of modern and fossil pollen sites (from the African Pollen Database, http://fpd.mediasfrance.org/",Comptes Rendus Geoscience,Plant migration and plant communities at the time of the “green Sahara”,African Pollen Database
10.1080/00173134.2018.1510027,"1974; Ybert 1979; Riollet & Bonneﬁlle 1980; Gosling et al. 2013), the African Pollen Database (Vincens",Grana,"Variability in modern pollen rain from moist and wet tropical forest plots in Ghana, West Africa",African Pollen Database
10.1016/j.yqres.2014.12.002,"Gajewski, K., Lézine, A.M., Vincens, A., Delestan, A., Sawada, M., the African Pollen Database, 2002.",Quaternary Research,Assessing the importance of climate variables for the spatial distribution of modern pollen data in China,African Pollen Database
10.1016/j.palaeo.2015.08.024,Fagopyrum snowdenii and Oxygonum in the pollen rain from Africa we used the African Pollen Database (APD;,"Palaeogeography, Palaeoclimatology, Palaeoecology",Pollen and macrofossils attributable to Fagopyrum in western Eurasia prior to the Late Medieval: An intercontinental mystery,African Pollen Database
10.1016/j.quascirev.2016.07.015,Quaternary Science Reviews 148 (2016) 101e114  105  identiﬁed using the African Pollen Database and,Quaternary Science Reviews,"Climate, herbivory, and fire controls on tropical African forest for the last 60ka",African Pollen Database
10.1016/j.quascirev.2009.02.012,pollen. Pollen was identiﬁed using the pollen identiﬁcation key of the African Pollen Database reference,Quaternary Science Reviews,"Vegetation change, goats, and religion: a 2000-year history of land use in southern Morocco",African Pollen Database
10.1016/j.palaeo.2015.12.001,"point scale. Both modern and fossil pollen data were obtained from the African Pollen Database (APD,","Palaeogeography, Palaeoclimatology, Palaeoecology",High-resolution modelling closes the gap between data and model simulations for Mid-Holocene and present-day biomes of East Africa,African Pollen Database
10.1016/j.quascirev.2012.11.008,"Riollet, 1980; Hamilton, 1982; Taylor, 1988; Marchant, 1997), and the African Pollen Database (http://medias.obs-mip.fr/apd).",Quaternary Science Reviews,"Palaeoecological evidence for Holocene environmental change from the Virunga volcanoes in the Albertine Rift, central Africa",African Pollen Database
10.1016/j.quascirev.2009.11.029,comments and helpful suggestions that helped improve the manuscript. The African Pollen Database http://fpd.mediasfrance.org/bibli.do,Quaternary Science Reviews,Millennial-scale changes in vegetation records from tropical Africa and South America during the last glacial,African Pollen Database
10.1016/j.palaeo.2014.04.005,"was based on reference slides from the National Museums of Kenya, the African Pollen Database (Lezine,","Palaeogeography, Palaeoclimatology, Palaeoecology","Human–environment interactions in an agricultural landscape: A 1400-yr sediment and pollen record from North Pare, NE Tanzania",African Pollen Database
10.1002/jqs.1526,"Mascarenica’ (listed in Hooghiemstra and Van Geel, 1998). We also used the African Pollen Database (http://",Journal of Quaternary Science,Mauritius since the last glacial: environmental and climatic reconstruction of the last 38 000 years from Kanaka Crater,African Pollen Database
10.1016/j.revpalbo.2006.10.005,"Gajewski, K., Lézine, A.-M., Vincens, A., Delestan, A., Sawada, M., the African Pollen Database, 2002.",Review of Palaeobotany and Palynology,Vegetation history and palaeoclimate of the past 30 kyr in Pakistan as inferred from the palynology of continental margin sediments off the Indus Delta,African Pollen Database
