10.1006/qres.2001.2308,pollen percentages and accumulation rates (these data were placed in the North American Pollen Database).,Quaternary Research,Holocene Lake-Effect Precipitation in Northern Michigan,North American Pollen Database
10.1016/j.gloplacha.2004.11.017,Edwards and Willard (2001) and Willard (new data available online at the North American Pollen Database,Global and Planetary Change,Impact of millennial-scale Holocene climate variability on eastern North American terrestrial ecosystems: pollen-based climatic reconstruction,North American Pollen Database
10.3133/ofr20061355,available through the USGS SOFIA website (http://sofia.usgs.gov) and the North American Pollen Database,Open-File Report,Marl Prairie Vegetation Response to 20th Century Hydrologic Change,North American Pollen Database
10.1016/j.quascirev.2006.07.010,Atmospheric Sciences (CFCAS). We acknowledge the contributors to the North American Pollen Database,Quaternary Science Reviews,Comments on: “The magnitudes of millennial- and orbital-scale climatic change in eastern North America during the Late Quaternary” by Shuman et al. [Quaternary Science Reviews 24 (2005) 2194–2206],North American Pollen Database
10.1016/j.palaeo.2008.03.012,percent abundance and pollen concentration. Data are available from the North American  Pollen Database,"Palaeogeography, Palaeoclimatology, Palaeoecology","Micropaleontologic record of late Pliocene and Quaternary paleoenvironments in the northern Albemarle Embayment, North Carolina, U.S.A.",North American Pollen Database
10.1016/S0277-3791(98)00034-1,Crowfoot record and the complete pollen counts are available from the North American Pollen Database. Holocene,Quaternary Science Reviews,"Postglacial palaeoenvironments of the upper Bow Valley, Banff National Park, Alberta, Canada",North American Pollen Database
10.1016/j.yqres.2006.03.005,"smoother.  Camill et al. (2003), and pollen data are available from the North American Pollen Database. Charcoal",Quaternary Research,Asymmetric vegetation responses to mid-Holocene aridity at the prairie–forest ecotone in south-central Minnesota,North American Pollen Database
10.1111/j.1600-0587.2009.05838.x,"Bpeople.hws.edu/mitchell/PCQM.pdf !, accessed 15 August, 2007. NAPD 2008. Á North American Pollen Database,",Ecography,Fossil pollen records forecast response of forests to hemlock woolly adelgid invasion,North American Pollen Database
10.1016/j.revpalbo.2010.03.003,"Joncas Bog (Richard, 1971) was built using pollen data extracted from the North American Pollen Database",Review of Palaeobotany and Palynology,"Long-term stand-scale dynamics of a boreal mixed forest in Québec, Canada",North American Pollen Database
10.1016/j.quascirev.2014.02.010,the SOFIA (South Florida Information Access http://soﬁa.usgs.gov) and North American Pollen Database,Quaternary Science Reviews,"Late Holocene vegetation, climate, and land-use impacts on carbon dynamics in the Florida Everglades",North American Pollen Database
10.1016/j.quascirev.2005.03.018,"3000-, and 5000-yr intervals, based on pollen percentage data from the North American Pollen Database",Quaternary Science Reviews,The magnitudes of millennial- and orbital-scale climatic change in eastern North America during the Late Quaternary,North American Pollen Database
10.1046/j.1365-2745.2003.00812.x,pollen diagrams for Kimble Pond and Sharkey Lake can be retrieved from the North American Pollen Database,Journal of Ecology,Late-glacial and Holocene climatic effects on fire and vegetation dynamics at the prairie-forest ecotone in south-central Minnesota,North American Pollen Database
10.1016/j.quaint.2012.08.109,“wetland index” for North America using a network of 124 sites in the North American Pollen Database.,Quaternary International,Quantifying biosphere-carbon-climate feedbacks through multi-scale and multi-proxy paleoecological records from northern hemisphere peatlands,North American Pollen Database
10.1111/j.1466-822X.2005.00157.x,selected in northern Québec (Fig. 1). Pollen data were obtained from the North American pollen database,Global Ecology and Biogeography,"Late Holocene opening of the forest tundra landscape in northern Quebec, Canada",North American Pollen Database
10.1016/S0034-6667(00)00042-7,"Table 1, and abundance data for pollen samples are available from the North American Pollen Database",Review of Palaeobotany and Palynology,Pollen assemblages as paleoenvironmental proxies in the Florida Everglades,North American Pollen Database
10.1006/qres.2002.2388,California provided funding for this project. Pollen data are on ﬁle at the North American Pollen Database,Quaternary Research,Paleoecology of a Middle Wisconsin Deposit from Southern California,North American Pollen Database
10.1016/j.quascirev.2008.04.003,"period (Williams et al., 2008). Fossil pollen samples were drawn from the North American Pollen Database",Quaternary Science Reviews,"Variations in leaf area index in northern and eastern North America over the past 21,000 years: a data-model comparison",North American Pollen Database
10.1139/e99-065,total annual precipitation at 6 ka. Pollen data were obtained from the North American Pollen Database,Canadian Journal of Earth Sciences,The climate of North America and adjacent ocean waters ca. 6 ka,North American Pollen Database
10.1016/j.quaint.2007.04.001,These data are examined in conjunction with fossil pollen data from the North American Pollen Database,Quaternary International,INQUA 2007 Abstracts,North American Pollen Database
10.1130/0016-7606(2001)113<0682:potpcs>2.0.co;2,inventory of the past ﬂora. The complete pollen counts are available from the North American Pollen Database,Geological Society of America Bulletin,"Palynology of the Peace Creek site, Polk County, Florida",North American Pollen Database
10.1016/j.yqres.2010.09.012,interpretation of post-glacial forest development: analyses from the North American Pollen Database.,Quaternary Research,Use of CART analysis to differentiate pollen of red pine (Pinus resinosa) and jack pine (P. banksiana) in New England,North American Pollen Database
10.1006/qres.2000.2161,modern pollen from 47 U.S. states and Canadian provinces provided by the North American Pollen Database,Quaternary Research,"A >130,000-Year-Long Pollen Record from Pittsburg Basin, Illinois",North American Pollen Database
10.1029/eost2008EO11,past two to three decades. These studies have been compiled into the North American Pollen Database,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 89, Number 11, 11 March 2008",North American Pollen Database
10.1046/j.1365-2699.2003.00866.x,of Mexico. Methods Aquatic macrophyte pollen were extracted from the North American Pollen Database.,Journal of Biogeography,The biogeography of aquatic macrophytes in North America since the Last Glacial Maximum,North American Pollen Database
10.1017/S0022336000035630,"main fossil types are shown, but complete counts are deposited in the North American Pollen Database,",Journal of Paleontology,"A comparison of postglacial arcellacean (“Thecamoebian”) and pollen succession in Atlantic Canada, illustrating the potential of arcellaceans for paleoclimatic reconstruction",North American Pollen Database
10.1016/j.quascirev.2009.09.005,"exceed modern (Grimm et al., unpub.), and 21 pollen records from the North American Pollen Database",Quaternary Science Reviews,Expanded response-surfaces: a new method to reconstruct paleoclimates from fossil pollen assemblages that lack modern analogues,North American Pollen Database
10.1002/jqs.1275,site pollen record (40 species) to 4634 modern pollen samples in the North American Pollen Database,Journal of Quaternary Science,"A multi-proxy palaeoecological and palaeoclimatic record within full glacial lacustrine deposits, western Tennessee, USA",North American Pollen Database
10.1016/S1040-6182(00)00010-0,"109}122. Keltner, J., 1995. Cottonwood Lake Site in Siteseer, version 1.2, North American Pollen Database,",Quaternary International,"Holocene environments of the central Great Plains: multi-proxy evidence from alluvial sequences, southeastern Nebraska",North American Pollen Database
10.1016/j.yqres.2007.12.002,inspection of the graphed data. The complete pollen data are deposited in the North American Pollen Database,Quaternary Research,Development of the mixed conifer forest in northern New Mexico and its relationship to Holocene environmental change,North American Pollen Database
10.1016/j.quascirev.2008.01.005,"of Jacobson and Grimm (1986)’s presettlement pollen dataset using the North American Pollen Database,",Quaternary Science Reviews,"A 900-year pollen-inferred temperature and effective moisture record from varved Lake Mina, west-central Minnesota, USA",North American Pollen Database
10.1016/j.quascirev.2004.03.013,The sites portrayed by blue squares represent existing data from the North American Pollen Database,Quaternary Science Reviews,"Pollen-based summer temperature reconstructions for the eastern Canadian boreal forest, subarctic, and Arctic",North American Pollen Database
10.1029/2010JG001458,"lpc.uottawa.ca/data/index.html). The fossil pollen data are mostly from the North American Pollen Database,",Journal of Geophysical Research,Late Quaternary variations in tree cover at the northern forest-tundra ecotone,North American Pollen Database
10.1016/j.yqres.2012.07.007,set consists of 623 modern surface samples that we extracted from the North American Pollen Database,Quaternary Research,"Late glacial and Holocene sedimentation, vegetation, and climate history from easternmost Beringia (northern Yukon Territory, Canada)",North American Pollen Database
10.1890/08-0779.1,the South Florida Information Access (SOFIA; available online)4 and the North American Pollen Database,Ecological Applications,Response of the Everglades ridge and slough landscape to climate variability and 20th-century water management,North American Pollen Database
10.1890/02-4045,METHODS The pollen data used in this study are drawn primarily from the North American Pollen Database,Ecological Monographs,LATE-QUATERNARY VEGETATION DYNAMICS IN NORTH AMERICA: SCALING FROM TAXA TO BIOMES,North American Pollen Database
10.1139/b96-194,by visual inspection. The raw pollen counts have been deposited in the North American Pollen Database,Canadian Journal of Botany,Influences of Holocene climate and water levels on vegetation dynamics of a lakeside wetland,North American Pollen Database
